device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20DD0,2024-02-05,00:00:00,21.37,100.0,3.0,22.6080258,120.3229833
74DA38F7C27E,2024-02-05,00:00:01,18.25,100.0,13.0,25.053,121.444
74DA38F20F1E,2024-02-05,00:00:02,20.25,100.0,43.0,22.652,120.278
74DA38F7C600,2024-02-05,00:00:02,21.75,50.0,0.0,25.07,121.586
74DA38F2118E,2024-02-05,00:00:03,10.62,100.0,13.0,26.148,119.935
74DA38F7C4EC,2024-02-05,00:00:03,17.62,100.0,6.0,24.989,121.515
74DA38F20EFA,2024-02-05,00:00:04,24.62,77.0,42.0,22.564,120.353
74DA38F20E22,2024-02-05,00:00:05,23.87,83.0,40.0,22.666,120.371
74DA38F20BEE,2024-02-05,00:00:06,21.12,100.0,48.0,22.658,120.422
74DA38F20A7C,2024-02-05,00:00:07,19.5,100.0,0.0,25.1,121.737
74DA38F7C5A0,2024-02-05,00:00:11,18.25,100.0,9.0,25.107,121.518
74DA38F7C556,2024-02-05,00:00:12,19.0,99.0,12.0,25.053,121.465
74DA38F20BE4,2024-02-05,00:00:14,17.5,100.0,25.0,24.791,120.957
74DA38F7C5AA,2024-02-05,00:00:14,16.87,100.0,8.0,25.0,121.479
74DA38F20BC0,2024-02-05,00:00:16,19.87,100.0,0.0,22.802,120.247
74DA38F7C370,2024-02-05,00:00:17,18.62,100.0,8.0,25.036,121.534
74DA38F20C10,2024-02-05,00:00:19,23.0,100.0,45.0,22.921,120.453
74DA38F7C630,2024-02-05,00:00:19,17.5,100.0,11.0,24.954,121.346
74DA38F20E00,2024-02-05,00:00:20,19.25,100.0,33.0,22.885,120.325
74DA38F21054,2024-02-05,00:00:20,25.62,70.0,13.0,22.898,120.627
74DA38F20F58,2024-02-05,00:00:22,25.12,75.0,15.0,22.722,120.443
74DA38F20F9E,2024-02-05,00:00:23,19.87,100.0,0.0,23.213,119.428
74DA38F20F92,2024-02-05,00:00:25,17.87,100.0,0.0,23.527,119.589
74DA38F7C310,2024-02-05,00:00:29,18.0,100.0,5.0,25.09,121.464
74DA38F21094,2024-02-05,00:00:31,18.75,93.0,7.0,25.075,121.519
74DA38ED06C0,2024-02-05,00:00:37,22.12,100.0,3.0,24.162,121.652
74DA38F20D1A,2024-02-05,00:00:37,19.37,94.0,10.0,25.078,121.541
74DA38F7C464,2024-02-05,00:00:37,18.12,100.0,2.0,25.006,121.413
74DA38F20D3A,2024-02-05,00:00:38,16.25,100.0,6.0,24.604,121.0
74DA38F7C312,2024-02-05,00:00:39,16.5,100.0,0.0,25.179,121.44
74DA38F20AAE,2024-02-05,00:00:42,20.87,100.0,73.0,23.095,121.218
74DA38F20DCE,2024-02-05,00:00:44,23.12,100.0,0.0,22.608,120.311
74DA38F7C5EE,2024-02-05,00:00:45,18.12,96.0,8.0,25.083,121.436
74DA38F7C536,2024-02-05,00:00:46,-4.0,0.0,0.0,25.077,121.48
74DA38F20BCA,2024-02-05,00:00:47,20.37,93.0,0.0,25.079,121.58
74DA38F20C08,2024-02-05,00:00:47,21.12,80.0,3.0,24.718,121.115
74DA38F20D1E,2024-02-05,00:00:47,18.12,100.0,6.0,25.048,121.573
74DA38ED05B6,2024-02-05,00:00:52,21.62,100.0,8.0,23.43,121.348
74DA38F7C592,2024-02-05,00:00:52,-4.0,0.0,0.0,25.224,121.637
74DA38F7C430,2024-02-05,00:00:58,17.87,100.0,0.0,24.981,121.423
74DA38F7C31C,2024-02-05,00:01:00,17.25,100.0,0.0,24.93,121.372
74DA38F20DFE,2024-02-05,00:01:05,20.25,100.0,40.0,22.762,120.263
74DA38F7C342,2024-02-05,00:01:08,15.75,100.0,6.0,25.068,121.368
74DA38F20C0A,2024-02-05,00:01:10,21.5,100.0,41.0,22.603,120.392
74DA38F20DD8,2024-02-05,00:01:14,25.37,78.0,13.0,22.606,120.306
74DA38F7C41E,2024-02-05,00:01:14,18.25,91.0,7.0,25.054,121.517
74DA38F7C338,2024-02-05,00:01:15,19.0,100.0,11.0,25.011,121.458
74DA38F7C5E6,2024-02-05,00:01:15,18.0,100.0,3.0,25.107,121.843
74DA38F20BF4,2024-02-05,00:01:16,23.12,100.0,42.0,22.566,120.356
74DA38F21146,2024-02-05,00:01:16,22.5,77.0,48.0,22.683,120.346
74DA38F7C524,2024-02-05,00:01:16,17.75,100.0,5.0,25.002,121.552
74DA38F20BE0,2024-02-05,00:01:18,20.87,100.0,41.0,22.73,120.346
74DA38F210F0,2024-02-05,00:01:18,20.25,100.0,41.0,22.791,120.303
74DA38F20DDE,2024-02-05,00:01:20,22.0,100.0,45.0,22.581,120.317
74DA38F7C29C,2024-02-05,00:01:22,18.25,100.0,9.0,25.02,121.416
74DA38F209CA,2024-02-05,00:01:24,23.75,76.0,37.0,22.656928,120.310983
74DA38F20BD0,2024-02-05,00:01:26,-4.0,0.0,49.0,22.688,120.408
74DA38F20C26,2024-02-05,00:01:27,22.25,85.0,44.0,22.676,120.342
74DA38ED04EC,2024-02-05,00:01:28,22.25,100.0,6.0,23.497,121.373
74DA38ED06E0,2024-02-05,00:01:29,22.0,100.0,0.0,23.601,121.521
74DA38F20DEC,2024-02-05,00:01:29,20.25,100.0,35.0,22.733,120.327
74DA38F20FFE,2024-02-05,00:01:29,18.5,100.0,37.0,22.894,120.298
74DA38F20FEE,2024-02-05,00:01:33,22.37,100.0,38.0,22.883,120.329
74DA38F7C3BA,2024-02-05,00:01:34,15.5,100.0,1.0,25.174,121.441
74DA38F20FE8,2024-02-05,00:01:36,19.5,100.0,0.0,22.79,120.337
74DA38F20F68,2024-02-05,00:01:40,23.0,100.0,25.0,22.573,120.36
74DA38F7C3C6,2024-02-05,00:01:42,15.12,100.0,0.0,25.269,121.592
74DA38F210AA,2024-02-05,00:01:47,18.37,100.0,13.0,25.089,121.503
74DA38F21100,2024-02-05,00:01:49,22.62,78.0,38.0,22.635,120.322
74DA38F209F0,2024-02-05,00:01:51,24.12,87.0,2.0,24.905,121.047
74DA38F20D16,2024-02-05,00:01:52,18.75,100.0,8.0,25.062,121.526
74DA38F7C3DC,2024-02-05,00:01:54,17.0,100.0,5.0,25.003,121.539
74DA38F20F2C,2024-02-05,00:01:56,19.62,100.0,41.0,22.623,120.282
74DA38F20E9E,2024-02-05,00:01:57,18.0,100.0,22.0,24.648,121.151
74DA38F20B76,2024-02-05,00:01:59,20.87,100.0,1.0,22.768,120.379
74DA38F20F1C,2024-02-05,00:02:02,23.62,100.0,0.0,25.062,121.451
74DA38F20C62,2024-02-05,00:02:04,22.12,100.0,35.0,22.663,120.361
74DA38F21136,2024-02-05,00:02:04,17.62,100.0,9.0,25.119,121.505
74DA38F207DE,2024-02-05,00:02:05,22.5,100.0,39.0,22.603,120.34
74DA38F2116A,2024-02-05,00:02:08,22.37,93.0,3.0,22.85,121.092
74DA38F20B0C,2024-02-05,00:02:10,18.0,100.0,3.0,23.276,120.721
74DA38F7C4EE,2024-02-05,00:02:12,18.0,100.0,10.0,24.997,121.472
74DA38F20E2C,2024-02-05,00:02:17,21.62,100.0,30.0,22.723,120.315
74DA38F20FCA,2024-02-05,00:02:19,22.12,100.0,29.0,22.636,120.291
74DA38F2115E,2024-02-05,00:02:20,17.87,97.0,14.0,25.108,121.523
74DA38F7C442,2024-02-05,00:02:22,19.75,100.0,0.0,24.953,121.5
74DA38F20E6E,2024-02-05,00:02:23,17.25,93.0,5.0,24.41,120.902
74DA38F210B8,2024-02-05,00:02:24,22.12,100.0,36.0,22.956,120.493
74DA38F20E1A,2024-02-05,00:02:26,18.62,100.0,5.0,23.178,120.781
74DA38F20D60,2024-02-05,00:02:27,20.37,100.0,37.0,22.776,120.246
74DA38F7C566,2024-02-05,00:02:30,18.37,100.0,0.0,25.051,121.448
74DA38F2082A,2024-02-05,00:02:31,19.62,100.0,6.0,24.668,121.653
74DA38F7C428,2024-02-05,00:02:34,17.87,100.0,5.0,25.061,121.517
74DA38F20AEC,2024-02-05,00:02:35,18.75,87.0,7.0,25.1,121.737
74DA38F20FA4,2024-02-05,00:02:35,22.0,100.0,51.0,22.63,120.42
74DA38F7C532,2024-02-05,00:02:35,17.5,100.0,10.0,25.059,121.499
74DA38F7C570,2024-02-05,00:02:36,16.62,100.0,0.0,25.239,121.63
74DA38F7C358,2024-02-05,00:02:37,19.5,100.0,4.0,25.038,121.519
74DA38F20D2A,2024-02-05,00:02:39,18.75,84.0,0.0,25.048,121.573
74DA38F20E3E,2024-02-05,00:02:41,25.5,71.0,39.0,22.878,120.57
74DA38F20D8A,2024-02-05,00:02:43,23.0,100.0,40.0,22.606,120.337
74DA38F20EC8,2024-02-05,00:02:43,23.87,100.0,44.0,22.583,120.334
74DA38ED0454,2024-02-05,00:02:44,21.12,100.0,4.0,24.053,121.599
74DA38F2113E,2024-02-05,00:02:45,18.62,100.0,1.0,22.728,120.313
74DA38F20F0A,2024-02-05,00:02:51,20.87,100.0,6.0,22.995,120.635
74DA38F21158,2024-02-05,00:02:51,20.75,100.0,57.0,22.679,120.306
74DA38F20D70,2024-02-05,00:02:53,21.5,100.0,1.0,23.05,121.164
74DA38F21028,2024-02-05,00:02:53,16.75,100.0,0.0,24.707,121.202
74DA38F7C3D6,2024-02-05,00:02:54,18.75,100.0,5.0,25.045,121.541
74DA38F20CFC,2024-02-05,00:02:58,24.5,100.0,0.0,22.337,120.368
74DA38F21042,2024-02-05,00:02:58,19.75,100.0,0.0,22.856,120.259
74DA38F20934,2024-02-05,00:03:00,24.0,87.0,0.0,23.002,121.29
74DA38F20B88,2024-02-05,00:03:00,19.62,100.0,0.0,22.75,120.316
74DA38F20C32,2024-02-05,00:03:02,21.25,100.0,33.0,22.876,120.196
74DA38F7C634,2024-02-05,00:03:02,20.37,79.0,14.0,24.941,121.336
74DA38F20C22,2024-02-05,00:03:04,19.87,100.0,12.0,22.729,120.357
74DA38F20D4C,2024-02-05,00:03:04,23.0,100.0,4.0,22.971,121.303
74DA38F7C5BE,2024-02-05,00:03:04,17.75,100.0,12.0,25.092,121.523
74DA38F20DC0,2024-02-05,00:03:08,20.62,100.0,27.0,22.711,120.295
74DA38F21048,2024-02-05,00:03:10,22.62,100.0,29.0,22.595,120.341
74DA38F208AE,2024-02-05,00:03:14,22.37,100.0,3.0,22.895,121.248
74DA38F20D6C,2024-02-05,00:03:15,22.0,94.0,0.0,22.661,120.301
74DA38F2100C,2024-02-05,00:03:15,20.37,100.0,6.0,22.615,120.3
74DA38ED059C,2024-02-05,00:03:17,20.62,100.0,8.0,23.706,121.412
74DA38F209B2,2024-02-05,00:03:17,24.0,100.0,22.0,22.363,120.599
74DA38F7C610,2024-02-05,00:03:17,18.62,100.0,6.0,25.063,121.564
74DA38F21150,2024-02-05,00:03:20,19.37,100.0,4.0,23.109,120.703
74DA38F7C506,2024-02-05,00:03:21,18.25,100.0,4.0,24.996,121.544
74DA38F20B80,2024-02-05,00:03:22,-4.0,0.0,2.0,22.599,120.35
74DA38F7C30E,2024-02-05,00:03:23,18.25,100.0,9.0,24.949,121.382
74DA38F20A34,2024-02-05,00:03:24,20.37,100.0,0.0,22.906,120.222
74DA38F209B6,2024-02-05,00:03:32,23.12,100.0,0.0,22.672,121.037
