device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D3A,2025-04-01,00:00:00,12.37,100.0,0.0,24.604,121.0
74DA38F20FFE,2025-04-01,00:00:09,16.12,100.0,34.0,22.894,120.298
74DA38F20BBE,2025-04-01,00:00:12,18.0,100.0,19.0,22.589,120.325
74DA38F20F0A,2025-04-01,00:00:33,20.5,100.0,21.0,22.995,120.635
74DA38F7C338,2025-04-01,00:00:33,17.0,100.0,1.0,25.011,121.458
74DA38F21048,2025-04-01,00:00:35,18.12,100.0,0.0,22.595,120.341
74DA38F20B88,2025-04-01,00:00:36,17.0,100.0,0.0,22.75,120.316
74DA38F21054,2025-04-01,00:00:36,23.62,66.0,32.0,22.898,120.627
74DA38F7C41E,2025-04-01,00:00:38,14.75,98.0,1.0,25.054,121.517
74DA38F7C5E2,2025-04-01,00:00:39,15.12,100.0,0.0,25.021,121.915
74DA38ED0454,2025-04-01,00:00:40,20.0,100.0,1.0,24.053,121.599
74DA38F2113E,2025-04-01,00:00:41,-4.0,0.0,2.0,22.728,120.313
74DA38F7C60C,2025-04-01,00:00:44,14.37,100.0,5.0,25.056,121.562
74DA38F2105E,2025-04-01,00:00:47,19.25,86.0,0.0,22.688,120.29
74DA38F20BCA,2025-04-01,00:00:51,14.5,100.0,2.0,25.079,121.58
74DA38F210B6,2025-04-01,00:00:53,23.5,88.0,7.0,23.009,120.514
74DA38F7C5E6,2025-04-01,00:00:57,15.37,100.0,0.0,25.107,121.843
74DA38F20C22,2025-04-01,00:01:02,18.25,100.0,0.0,22.729,120.357
74DA38F20DD0,2025-04-01,00:01:03,17.5,100.0,1.0,22.6080258,120.3229833
74DA38F7C42E,2025-04-01,00:01:04,13.37,100.0,0.0,24.969,121.514
74DA38F20AA4,2025-04-01,00:01:05,22.37,100.0,27.0,22.685,120.492
74DA38F7C5D0,2025-04-01,00:01:06,14.25,100.0,0.0,25.102,121.777
74DA38F7C384,2025-04-01,00:01:08,14.12,100.0,3.0,24.974,121.544
74DA38F20C26,2025-04-01,00:01:14,18.25,90.0,16.0,22.676,120.342
74DA38F20EB2,2025-04-01,00:01:15,9.62,100.0,0.0,24.324,120.835
74DA38F210A2,2025-04-01,00:01:16,14.75,100.0,0.0,25.12,121.466
74DA38F20B80,2025-04-01,00:01:19,16.5,100.0,2.0,22.599,120.35
74DA38F7C5A0,2025-04-01,00:01:19,15.0,100.0,0.0,25.107,121.518
74DA38F20CD6,2025-04-01,00:01:27,19.37,100.0,34.0,22.671,120.485
74DA38F20E00,2025-04-01,00:01:27,16.75,100.0,0.0,22.885,120.325
74DA38F21088,2025-04-01,00:01:30,14.12,100.0,0.0,25.068,121.588
74DA38F20DFE,2025-04-01,00:01:32,17.87,100.0,18.0,22.762,120.263
74DA38F2082A,2025-04-01,00:01:34,15.87,100.0,0.0,24.668,121.653
74DA38F7C648,2025-04-01,00:01:35,18.75,78.0,1.0,25.045,121.533
74DA38F7C442,2025-04-01,00:01:38,17.5,100.0,0.0,24.953,121.5
74DA38F7C342,2025-04-01,00:01:47,11.87,100.0,1.0,25.068,121.368
74DA38F7C260,2025-04-01,00:01:48,-4.0,0.0,0.0,25.065,121.425
74DA38F7C59C,2025-04-01,00:01:54,14.87,97.0,3.0,25.103,121.487
74DA38F20FB0,2025-04-01,00:01:58,17.5,100.0,22.0,22.751,120.311
74DA38F20AF0,2025-04-01,00:01:59,-4.0,0.0,0.0,25.062,121.451
74DA38ED06C0,2025-04-01,00:02:02,20.12,100.0,3.0,24.162,121.652
74DA38F209EE,2025-04-01,00:02:04,21.12,100.0,332.0,23.026,121.33
74DA38F20B82,2025-04-01,00:02:04,124.25,44.0,4.0,22.847,120.465
74DA38F20BDE,2025-04-01,00:02:09,19.5,73.0,25.0,22.653,120.34
74DA38F7C358,2025-04-01,00:02:13,16.62,100.0,0.0,25.038,121.519
74DA38F208E2,2025-04-01,00:02:17,15.87,100.0,1.0,24.688,121.766
74DA38F209B2,2025-04-01,00:02:21,21.87,100.0,0.0,22.363,120.599
74DA38F20EFA,2025-04-01,00:02:24,22.5,65.0,24.0,22.564,120.353
74DA38F20ED4,2025-04-01,00:02:26,28.11,60.0,19.0,22.655,120.298
74DA38F7C5CE,2025-04-01,00:02:27,14.37,100.0,0.0,25.066,121.656
74DA38ED05EA,2025-04-01,00:02:28,19.37,100.0,1.0,23.394,121.357
74DA38F210E2,2025-04-01,00:02:38,20.25,100.0,4.0,22.018,120.806
74DA38F21204,2025-04-01,00:02:44,22.12,100.0,0.0,25.062,121.451
74DA38F7C47E,2025-04-01,00:02:44,15.12,100.0,0.0,25.053963,121.427681
74DA38F20BB6,2025-04-01,00:02:53,19.25,95.0,11.0,22.6,120.324
74DA38F7C27E,2025-04-01,00:02:55,14.87,100.0,1.0,25.053,121.444
74DA38F207DE,2025-04-01,00:02:59,17.62,100.0,37.0,22.603,120.34
74DA38F7C430,2025-04-01,00:03:00,14.75,100.0,0.0,24.981,121.423
74DA38F7C63C,2025-04-01,00:03:00,17.25,29.0,2.0,24.998,121.425
74DA38F7C5AA,2025-04-01,00:03:02,13.37,100.0,0.0,25.0,121.479
74DA38F7C3B2,2025-04-01,00:03:06,18.12,76.0,1.0,24.929,121.378
