device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C5AE,2022-07-27,00:00:00,30.11,100.0,25.0,25.085,121.566
74DA38F7C39A,2022-07-27,00:00:02,30.25,100.0,13.0,25.002,121.414
74DA38F7C3A4,2022-07-27,00:00:03,32.75,100.0,24.0,25.174,121.437
74DA38F7C3E0,2022-07-27,00:00:04,31.36,100.0,20.0,24.987,121.43
74DA38F7C33E,2022-07-27,00:00:13,29.75,100.0,24.0,24.976,121.583
74DA38F7C5D0,2022-07-27,00:00:14,-4.0,0.0,26.0,25.102,121.777
74DA38F20D96,2022-07-27,00:00:15,28.5,100.0,0.0,23.571,119.602
74DA38F7C4C4,2022-07-27,00:00:17,30.25,77.0,24.0,25.12,121.919
74DA38F7C3BA,2022-07-27,00:00:19,29.11,100.0,30.0,25.174,121.441
74DA38F7C5CE,2022-07-27,00:00:19,29.61,86.0,29.0,25.066,121.656
74DA38F209EA,2022-07-27,00:00:23,29.25,100.0,6.0,23.12,121.393
74DA38F7C338,2022-07-27,00:00:24,30.75,100.0,13.0,25.01,121.458
74DA38F7C55E,2022-07-27,00:00:24,28.75,100.0,29.0,25.068,121.668
74DA38F7C57C,2022-07-27,00:00:24,30.11,100.0,30.0,25.03,121.443
74DA38F7C5AA,2022-07-27,00:00:24,29.11,100.0,31.0,25.0,121.479
74DA38F20D12,2022-07-27,00:00:25,29.25,100.0,30.0,25.064,121.542
74DA38F7C3DC,2022-07-27,00:00:28,31.11,100.0,27.0,25.003,121.539
74DA38F20D5C,2022-07-27,00:00:31,30.25,100.0,0.0,22.735,120.327
74DA38F21024,2022-07-27,00:00:32,29.36,78.0,23.0,24.93,121.036
74DA38F7C54A,2022-07-27,00:00:35,30.61,100.0,9.0,25.122,121.86
74DA38F7C536,2022-07-27,00:00:37,31.25,100.0,2.0,25.077,121.48
74DA38F20D16,2022-07-27,00:00:38,31.11,97.0,31.0,25.062,121.526
74DA38F20D60,2022-07-27,00:00:39,28.75,100.0,4.0,22.776,120.246
74DA38F20A30,2022-07-27,00:00:42,30.75,70.0,25.0,24.948,121.372
74DA38F7C622,2022-07-27,00:00:42,29.25,100.0,28.0,25.038,121.586
74DA38F20FB2,2022-07-27,00:00:46,30.86,100.0,10.0,22.565,120.424
74DA38F20E2C,2022-07-27,00:00:48,30.11,100.0,7.0,22.723,120.315
74DA38F7C574,2022-07-27,00:00:49,29.5,100.0,24.0,25.221,121.635
74DA38F209B4,2022-07-27,00:00:50,28.86,100.0,7.0,22.462,120.941
74DA38F2094E,2022-07-27,00:00:52,35.11,100.0,1.0,24.926,121.018
74DA38F7C302,2022-07-27,00:00:52,30.11,100.0,20.0,24.951,121.345
74DA38F7C464,2022-07-27,00:00:52,30.11,100.0,1.0,25.006,121.413
74DA38F7C49E,2022-07-27,00:00:52,29.61,81.0,37.0,24.983,121.456
74DA38F20B88,2022-07-27,00:00:59,29.36,100.0,8.0,22.75,120.316
74DA38F21056,2022-07-27,00:01:01,31.11,100.0,7.0,22.747,121.136
74DA38F20864,2022-07-27,00:01:04,28.75,100.0,7.0,23.117,121.169
74DA38F20F0A,2022-07-27,00:01:04,29.36,100.0,9.0,22.995,120.635
74DA38F7C254,2022-07-27,00:01:04,29.25,100.0,0.0,25.078,121.366
74DA38F7C640,2022-07-27,00:01:05,30.61,96.0,14.0,24.971,121.346
74DA38F7C41E,2022-07-27,00:01:09,29.36,82.0,28.0,25.054,121.517
74DA38F7C4DA,2022-07-27,00:01:09,28.61,79.0,24.0,24.997,121.519
74DA38F7C592,2022-07-27,00:01:10,-4.0,0.0,0.0,25.224,121.637
74DA38F21174,2022-07-27,00:01:13,31.25,100.0,6.0,22.762,121.134
74DA38F20B1C,2022-07-27,00:01:15,34.25,81.0,5.0,22.888,120.185
