device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F2107E,2022-12-23,00:00:01,12.5,100.0,37.0,22.723,120.355
74DA38F20F78,2022-12-23,00:00:05,11.37,100.0,16.0,22.975,120.467
74DA38F7C4DE,2022-12-23,00:00:12,12.62,100.0,34.0,25.09,121.462
74DA38F20D24,2022-12-23,00:00:13,17.5,29.0,0.0,22.564,120.424
74DA38F20C6A,2022-12-23,00:00:20,13.0,100.0,40.0,22.784,120.286
74DA38F20C16,2022-12-23,00:00:21,16.0,75.0,1.0,22.623,120.286
74DA38F20D12,2022-12-23,00:00:21,11.12,100.0,46.0,25.064,121.542
74DA38F7C5AA,2022-12-23,00:00:21,10.62,100.0,48.0,25.0,121.479
74DA38F7C622,2022-12-23,00:00:21,11.25,100.0,41.0,25.038,121.586
74DA38F20D2A,2022-12-23,00:00:22,15.37,63.0,37.0,25.048,121.573
74DA38F20A2E,2022-12-23,00:00:23,11.12,100.0,9.0,24.967,121.332
74DA38F20FDA,2022-12-23,00:00:23,15.62,77.0,25.0,22.692,120.314
74DA38F20FFC,2022-12-23,00:00:25,12.0,75.0,2.0,22.753,120.358
74DA38F20A0C,2022-12-23,00:00:26,16.37,55.0,12.0,22.634,120.306
74DA38F20A30,2022-12-23,00:00:26,12.75,72.0,44.0,24.948,121.372
74DA38ED06C0,2022-12-23,00:00:27,18.75,75.0,18.0,24.162,121.652
74DA38F20F92,2022-12-23,00:00:28,16.0,100.0,7.0,23.527,119.589
74DA38F2116A,2022-12-23,00:00:28,-4.0,0.0,11.0,22.85,121.092
74DA38F20E2C,2022-12-23,00:00:31,14.0,94.0,21.0,22.723,120.315
74DA38F20D68,2022-12-23,00:00:32,12.0,87.0,4.0,22.869,120.271
74DA38F2113E,2022-12-23,00:00:33,11.37,100.0,4.0,22.728,120.313
74DA38F20A0E,2022-12-23,00:00:40,14.37,69.0,30.0,22.713,120.292
74DA38F7C240,2022-12-23,00:00:40,13.25,90.0,38.0,25.042,121.443
74DA38F7C600,2022-12-23,00:00:44,18.87,43.0,9.0,25.07,121.586
74DA38F7C552,2022-12-23,00:00:48,17.0,59.0,35.0,25.063,121.632
74DA38F209EA,2022-12-23,00:00:49,16.87,100.0,26.0,23.12,121.393
74DA38F21100,2022-12-23,00:00:49,16.0,51.0,32.0,22.635,120.322
74DA38F7C3C0,2022-12-23,00:00:49,15.25,77.0,40.0,25.063,121.526
74DA38F21024,2022-12-23,00:00:50,14.75,61.0,39.0,24.93,121.036
74DA38F7C560,2022-12-23,00:00:50,13.0,100.0,29.0,25.079,121.671
74DA38F7C634,2022-12-23,00:00:50,15.5,59.0,40.0,24.941,121.336
74DA38F7C4C4,2022-12-23,00:00:51,19.0,54.0,31.0,25.12,121.919
74DA38F209B6,2022-12-23,00:00:52,19.25,98.0,10.0,22.672,121.037
74DA38F20C0A,2022-12-23,00:00:55,15.37,100.0,22.0,22.603,120.392
74DA38F20B5A,2022-12-23,00:00:58,12.12,100.0,23.0,25.055,121.603
74DA38F20DE2,2022-12-23,00:00:58,19.87,100.0,17.0,22.59,120.317
74DA38F209B4,2022-12-23,00:00:59,17.37,100.0,12.0,22.462,120.941
74DA38F7C574,2022-12-23,00:00:59,13.75,95.0,33.0,25.221,121.635
74DA38F20AE4,2022-12-23,00:01:00,15.75,76.0,14.0,22.624954,120.3721174
74DA38F20BEE,2022-12-23,00:01:00,15.12,73.0,44.0,22.658,120.422
74DA38F208AE,2022-12-23,00:01:01,17.87,100.0,21.0,22.895,121.248
74DA38F20D8A,2022-12-23,00:01:01,17.12,61.0,25.0,22.606,120.337
74DA38F20B0C,2022-12-23,00:01:02,10.5,99.0,14.0,23.276,120.721
74DA38F7C3A4,2022-12-23,00:01:05,13.12,94.0,38.0,25.174,121.437
74DA38F20BC0,2022-12-23,00:01:06,13.25,92.0,0.0,22.802,120.247
74DA38F7C328,2022-12-23,00:01:06,-4.0,0.0,34.0,24.941,121.377
74DA38F20B8A,2022-12-23,00:01:08,-4.0,0.0,30.0,22.882,120.492
